Wall time,Step,Value
1740946796.168795,346,7.931869029998779
1740946841.004453,358,9.838479995727539
1740946864.273765,364,9.969694137573242
1740946868.2387211,365,11.550074577331543
1740946872.1711783,366,11.559097290039062
1740946919.5634522,378,12.729698181152344
1740946952.1580684,386,12.40615177154541
1740946967.3160374,390,12.531211853027344
1740946975.327309,392,12.636826515197754
1740946995.7520096,397,9.216087341308594
1740947016.2292228,402,9.318321228027344
1740947024.4108424,404,9.558540344238281
1740947069.7285058,415,8.519610404968262
1740947094.3220136,421,6.950350284576416
1740947098.449164,422,6.936999320983887
1740947154.4014742,436,8.563637733459473
1740947158.441188,437,8.561262130737305
1740947167.0202506,439,8.650619506835938
1740947187.785553,444,8.2999849319458
1740947192.7272825,446,8.011789321899414
1740947217.6374972,452,7.81603479385376
1740947234.2591882,456,7.911413192749023
1740947255.2325337,461,8.826017379760742
1740947271.767384,465,8.20916748046875
1740947284.044202,468,9.089956283569336
1740947292.5644312,470,10.576798439025879
1740947309.0718179,474,10.662176132202148
1740947313.316823,475,10.627250671386719
1740947334.0518136,480,9.568572044372559
1740947338.3295047,481,9.625384330749512
1740947363.3264625,487,8.408843994140625
1740947392.5632937,494,8.315491676330566
1740947460.0849695,510,13.998420715332031
1740947468.3809752,512,14.067209243774414
1740947472.6345687,513,14.05527400970459
1740947477.6932518,514,14.336379051208496
1740947490.3825622,517,14.346147537231445
1740947498.7154138,519,14.611865997314453
1740947553.9429545,533,14.647987365722656
1740947558.522041,534,14.64039134979248
1740947566.864726,536,14.623396873474121
1740947575.105147,538,15.162549018859863
1740947583.560977,540,15.29956340789795
1740947600.1463408,544,14.19946575164795
1740947608.6466851,546,13.65038776397705
1740947625.2202437,550,15.83679485321045
1740947633.5874798,552,15.902045249938965
1740947650.553888,556,16.13398551940918
1740947675.552928,562,15.629058837890625
1740947684.016393,564,17.282161712646484
1740947701.163939,568,18.015695571899414
1740947761.9072475,584,19.832630157470703
1740947766.069307,585,19.94861602783203
1740947778.3081698,588,24.127859115600586
1740947786.6436958,590,24.097774505615234
1740947803.5602217,594,26.207138061523438
1740947812.031924,596,24.79645347595215
1740947862.4919696,608,26.708528518676758
1740947883.5238068,613,24.399906158447266
1740947887.6980858,614,24.233367919921875
1740947921.4105997,622,24.63861083984375
1740947925.8454497,623,24.811697006225586
1740947947.2295597,628,25.635055541992188
1740947951.3598757,629,25.626068115234375
1740947968.1937275,633,24.979698181152344
1740947985.0321622,637,26.745195388793945
1740948010.2057788,643,27.701627731323242
1740948014.488891,644,27.967897415161133
1740948033.5857577,649,28.897327423095703
1740948041.917407,651,26.651323318481445
1740948071.5386467,658,27.18412971496582
1740948079.9021368,660,27.77410888671875
1740948109.476129,667,25.092622756958008
1740948143.6868865,675,22.303754806518555
1740948147.9054992,676,22.039979934692383
1740948182.7310321,684,25.141252517700195
1740948216.9204922,692,19.564096450805664
1740948225.3708289,694,19.690486907958984
1740948293.5424693,710,16.675737380981445
1740948340.5667698,721,17.757234573364258
1740948349.3168747,723,17.709182739257812
1740948357.8385205,725,16.781301498413086
1740948362.1251755,726,16.618986129760742
1740948370.6625142,728,16.426734924316406
1740948374.8857045,729,16.568334579467773
1740948383.5106196,731,17.42428207397461
1740948387.744895,732,17.209468841552734
1740948392.055103,733,17.202960968017578
1740948413.2286882,738,15.525474548339844
1740948439.038766,744,14.615596771240234
1740948522.170772,764,15.463462829589844
1740948556.886055,772,15.908036231994629
1740948569.635298,775,17.1496639251709
1740948573.7838528,776,16.96346092224121
1740948582.4109836,778,17.046350479125977
1740948590.8061192,780,17.6484432220459
1740948599.2855904,782,14.177502632141113
1740948624.7126997,788,15.615877151489258
1740948689.9280806,804,18.905025482177734
1740948694.2563243,805,19.52363395690918
1740948702.725306,807,20.03725814819336
1740948712.2602236,810,21.228900909423828
1740948746.1902084,818,20.170345306396484
1740948750.4724607,819,20.131202697753906
1740948788.634504,828,20.929841995239258
1740948805.8990607,832,21.265491485595703
1740948840.086767,840,23.163293838500977
1740948852.8837626,843,24.372053146362305
1740948861.5205307,845,23.155179977416992
1740948913.1556475,857,20.660659790039062
1740948935.0605319,862,21.35512924194336
1740948952.38662,866,21.045513153076172
1740948974.161252,871,21.677736282348633
1740949021.2186537,884,24.741029739379883
1740949029.8547397,886,23.49704933166504
1740949055.4020452,892,23.627363204956055
1740949068.510473,895,22.808380126953125
1740949077.2574635,897,22.763893127441406
1740949094.6431096,901,23.0074520111084
1740949098.9832516,902,23.071008682250977
1740949125.0895686,908,20.966888427734375
1740949212.0736816,928,23.310012817382812
1740949221.888344,930,22.6047420501709
1740949232.7703733,932,22.411088943481445
1740949280.0253608,942,20.908674240112305
1740949313.0512483,949,21.753982543945312
1740949343.2681766,955,23.110822677612305
1740949380.8606923,963,22.767250061035156
1740949454.75096,979,25.332693099975586
1740949468.9368336,982,23.732742309570312
1740949488.3084443,986,23.728519439697266
1740949516.7417107,992,25.031896591186523
1740949526.0337884,994,25.967527389526367
1740949549.9297605,999,23.21149253845215
1740949564.5628839,1002,25.929956436157227
1740949572.1551063,1004,26.816972732543945
1740949620.6235535,1015,28.80040168762207
1740949651.2551403,1022,28.541637420654297
1740949670.3131754,1026,28.725128173828125
1740949680.0604367,1028,28.06262969970703
1740949720.1445222,1036,28.17391586303711
1740949725.2379727,1037,27.81804656982422
1740949834.4250422,1056,30.945234298706055
1740949858.5146015,1060,31.198923110961914
1740949917.6660144,1070,31.69161033630371
1740949923.6112206,1071,31.533607482910156
1740949935.9631894,1073,31.866046905517578
1740949960.099076,1077,32.689178466796875
1740950009.1473963,1086,29.780487060546875
1740950079.4388962,1098,28.87014389038086
1740950103.1003315,1102,26.106109619140625
1740950115.069632,1104,26.117584228515625
1740950132.9541507,1107,25.146514892578125
1740950145.0362916,1109,25.22905731201172
1740950158.253203,1111,24.96863555908203
1740950211.0645335,1121,24.051101684570312
1740950216.0397983,1122,24.233190536499023
1740950235.0730772,1125,24.423744201660156
1740950243.1417694,1126,24.68527603149414
1740950262.2999375,1129,24.901765823364258
1740950281.7182586,1132,26.758398056030273
1740950294.9549665,1134,26.322011947631836
1740950320.4651637,1139,28.152387619018555
1740950360.5524373,1146,26.09035873413086
1740950389.1142633,1151,23.93058967590332
1740950395.528316,1152,24.168376922607422
1740950464.910508,1164,27.485868453979492
1740950523.8831754,1174,28.2252254486084
1740950535.5604231,1176,27.96817398071289
1740950541.2121012,1177,27.35050392150879
1740950570.8485112,1184,27.466598510742188
1740950599.6513653,1189,28.375978469848633
1740950616.540685,1193,29.151790618896484
1740950622.416674,1194,28.82740592956543
1740950690.9726148,1206,31.90253448486328
1740950741.9920328,1214,31.80065155029297
1740950766.9350584,1218,31.467559814453125
1740950800.6269464,1223,31.074430465698242
1740950813.893048,1225,30.535110473632812
1740950838.833736,1229,31.6920223236084
1740950934.3993702,1244,31.773237228393555
1740950946.5059223,1246,32.289676666259766
1740950978.174883,1251,32.55084228515625
1740950984.2966027,1252,32.47290802001953
1740950997.2581778,1254,33.24467468261719
1740951019.3205688,1257,32.58084487915039
1740951044.9622295,1261,32.33220291137695
1740951077.656255,1267,30.47028350830078
1740951101.8793495,1271,30.76069450378418
1740951133.1060996,1276,30.632349014282227
1740951166.3948138,1282,29.675899505615234
1740951186.2918189,1285,30.279333114624023
1740951215.5094268,1290,30.747068405151367
1740951232.7234638,1293,30.027889251708984
1740951263.531346,1298,28.8581600189209
1740951269.4581764,1299,28.821914672851562
1740951287.6029527,1302,30.55092430114746
1740951310.9474635,1306,29.547346115112305
1740951364.338595,1315,29.233135223388672
1740951401.1495645,1322,30.830177307128906
1740951419.12691,1325,34.41110610961914
1740951424.6338508,1326,34.17147445678711
1740951477.88677,1335,34.8773307800293
1740951537.4089704,1345,32.6275634765625
1740951552.192215,1348,32.704132080078125
1740951588.128627,1354,32.09237289428711
1740951623.568519,1360,32.07797622680664
1740951648.6718483,1364,32.950531005859375
1740951713.1305578,1375,32.99024963378906
1740951718.6196764,1376,32.706512451171875
1740951743.028682,1380,32.742984771728516
1740951778.3068058,1386,34.733192443847656
1740951801.8273163,1390,35.11598587036133
1740951819.3519971,1393,34.98337173461914
1740951951.6254725,1417,38.99934005737305
1740952066.3043709,1436,33.63559341430664
1740952073.1399155,1438,34.09785079956055
1740952078.9546084,1439,34.56727600097656
1740952084.7945187,1440,34.2010612487793
1740952133.1406858,1449,34.90216827392578
1740952180.3750648,1457,38.75778579711914
1740952186.2989776,1458,38.95602798461914
1740952197.7982054,1460,38.834495544433594
1740952203.6778557,1461,38.599395751953125
1740952287.1158767,1474,39.69524383544922
1740952297.3810012,1476,41.491310119628906
1740952367.3512847,1487,41.809967041015625
1740952385.297693,1490,40.57514190673828
1740952409.3961182,1494,41.602821350097656
1740952433.4190323,1498,41.24193572998047
1740952457.2693787,1502,41.25505065917969
1740952499.514455,1509,40.7735595703125
1740952505.2962246,1510,41.23501968383789
1740952511.4628658,1511,41.24085998535156
1740952520.0630538,1513,42.39105987548828
1740952538.859239,1516,42.172889709472656
1740952606.7775183,1528,45.1093635559082
1740952635.4553416,1534,47.204376220703125
1740952651.1986077,1537,47.106048583984375
1740952656.5267668,1538,47.1723518371582
1740952709.9636364,1548,49.166839599609375
1740952725.286332,1551,49.01591110229492
1740952779.743328,1562,48.901031494140625
1740952794.8626235,1565,49.47481918334961
1740952811.4781585,1568,50.06294631958008
1740952838.1751242,1573,51.19362258911133
1740952855.5626523,1576,49.33224105834961
1740952897.400622,1585,50.130245208740234
1740952959.8476198,1596,53.656822204589844
1740952991.077894,1601,53.15391540527344
1740953002.7239068,1603,53.15740966796875
1740953128.5544755,1627,52.502967834472656
1740953173.5176394,1635,52.908756256103516
1740953185.5507786,1637,53.23032760620117
1740953199.7805417,1640,52.83531951904297
1740953237.4399512,1646,51.41585159301758
1740953242.5820172,1647,51.01344680786133
1740953281.4515033,1654,49.928955078125
1740953329.3175035,1662,49.57508087158203
1740953352.3276808,1666,49.02835464477539
1740953374.9843824,1670,48.58405685424805
1740953399.1881728,1674,47.752830505371094
1740953417.1958303,1677,47.438323974609375
1740953427.4492176,1679,48.19288635253906
1740953461.1546643,1685,49.04007339477539
1740953512.7015288,1694,48.92146682739258
1740953553.2630327,1702,49.25387191772461
1740953564.3368719,1704,49.44548797607422
1740953579.5923874,1707,50.90009689331055
1740953591.36709,1709,50.49495315551758
1740953597.528762,1710,47.2868537902832
1740953603.8789482,1711,47.280521392822266
1740953646.62123,1718,44.85979080200195
1740953669.0485544,1722,45.61359405517578
1740953673.205785,1723,45.72251510620117
1740953714.207098,1730,45.763370513916016
1740953758.8623734,1738,43.44240188598633
1740953763.707497,1739,43.15275573730469
1740953783.159956,1743,43.768951416015625
1740953793.4489646,1745,42.7752571105957
1740953844.9346037,1754,44.54524230957031
1740953903.1287167,1765,45.24735641479492
1740953957.5238533,1775,51.639591217041016
1740953969.3999922,1777,51.924076080322266
1740954007.4425251,1784,49.12314224243164
1740954013.304953,1785,49.26301574707031
1740954037.408395,1789,52.02003860473633
1740954056.1318047,1792,53.505496978759766
1740954080.2302108,1796,53.67926788330078
1740954103.102008,1800,53.24858474731445
1740954210.2297244,1819,58.7959098815918
1740954232.4411764,1823,59.1650390625
1740954265.5858843,1830,59.54063034057617
1740954300.4343586,1836,61.13150405883789
1740954312.1470804,1838,63.00090789794922
1740954365.8859057,1847,64.53719329833984
1740954390.290542,1851,64.22505187988281
1740954443.067828,1860,67.64379119873047
1740954470.0659394,1865,66.11222076416016
1740954475.7545874,1866,67.3641357421875
1740954481.654687,1867,65.71228790283203
1740954574.655812,1883,61.97337341308594
1740954604.9642239,1888,60.785823822021484
1740954642.6807046,1895,58.36861801147461
1740954664.0710616,1899,58.41401672363281
1740954680.6967552,1902,60.569583892822266
1740954713.000646,1908,59.21101379394531
1740954716.9324765,1909,59.523231506347656
1740954722.9701269,1910,57.06699752807617
1740954740.2307143,1913,56.00575256347656
1740954767.4097419,1918,56.677650451660156
1740954801.323057,1924,58.85808563232422
1740954807.2814145,1925,58.86886215209961
1740954854.1987295,1935,61.026458740234375
1740954857.1388137,1936,60.829978942871094
1740954878.167223,1940,58.62101364135742
1740954883.7550137,1941,59.000152587890625
1740954906.8914409,1945,60.73834228515625
1740954918.2165778,1947,60.99078369140625
1740954952.6568284,1953,60.47459030151367
1740954966.824683,1956,59.63246154785156
1740954988.1701765,1960,58.212440490722656
1740954993.9220943,1961,58.73774719238281
1740955005.576898,1963,58.79623794555664
1740955011.4729795,1964,58.105857849121094
1740955023.0435567,1966,56.55401611328125
1740955083.5591357,1977,58.5911979675293
1740955095.114478,1979,58.97343826293945
1740955134.8674529,1987,56.16103744506836
1740955139.4238234,1988,56.92741775512695
1740955152.0261493,1991,57.573814392089844
1740955331.588696,2026,56.70963668823242
1740955386.0340416,2036,56.214603424072266
1740955445.8155239,2047,57.65204620361328
1740955476.6275287,2054,56.839141845703125
1740955479.2140028,2055,56.61286926269531
1740955539.493218,2067,57.322696685791016
1740955555.2749357,2070,57.88888931274414
1740955590.6665637,2079,65.76416015625
1740955634.3380473,2089,67.82256317138672
1740955661.549185,2097,68.90885925292969
1740955666.5461483,2098,67.88803100585938
1740955672.341227,2100,67.6214828491211
1740955687.8728344,2103,68.94522857666016
1740955716.8647795,2109,67.62490844726562
1740955736.3251643,2114,69.20874786376953
1740955741.5855973,2115,68.65615844726562
1740955758.819976,2119,67.0399398803711
1740955763.8577614,2120,66.3427963256836
1740955799.5466378,2127,64.37611389160156
1740955840.9950006,2136,66.32613372802734
1740955855.0434122,2139,66.07660675048828
1740955895.9328253,2149,64.13632202148438
1740955939.0471723,2159,71.88703155517578
1740955980.2054434,2169,75.44168090820312
1740956063.995689,2187,66.43362426757812
1740956084.2845654,2194,66.56365966796875
1740956111.757734,2201,67.58515930175781
1740956118.651524,2203,66.74015045166016
1740956146.8401322,2209,67.04395294189453
1740956155.3638265,2211,67.60961151123047
1740956166.9766836,2214,66.88265991210938
1740956171.5779831,2215,68.13697814941406
1740956199.547626,2221,70.56619262695312
1740956214.4126236,2225,69.67459106445312
1740956263.1894574,2236,71.1337661743164
1740956277.5897892,2239,70.0452880859375
1740956299.558944,2244,70.3253173828125
1740956357.6024764,2257,67.66272735595703
1740956457.9212234,2281,65.55582427978516
1740956533.3397434,2300,73.45372772216797
1740956554.2060246,2305,76.3105697631836
1740956557.3183925,2306,76.98444366455078
1740956599.3782692,2316,78.14881896972656
1740956608.08082,2319,77.77742004394531
1740956626.2939117,2324,78.58306884765625
1740956662.2086349,2332,83.06631469726562
1740956676.1038263,2335,84.63484954833984
1740956700.964153,2342,86.29759216308594
1740956719.5973368,2346,85.774169921875
1740956743.4393573,2352,87.30337524414062
1740956774.3779721,2359,91.68618774414062
1740956832.4566133,2373,96.26935577392578
1740956877.9874904,2384,88.72431945800781
1740956898.8792424,2389,88.04354858398438
1740956917.9147453,2393,88.58292388916016
1740956922.584884,2394,89.98165893554688
1740956936.5689294,2397,90.8795394897461
1740956941.6283677,2398,89.8912582397461
1740957063.141048,2428,86.0876235961914
1740957075.0416465,2431,85.61994171142578
1740957093.8296154,2435,79.00363159179688
1740957098.4732618,2436,79.03179168701172
1740957115.8772376,2441,76.88885498046875
1740957120.364292,2442,77.65412139892578
1740957170.846167,2454,76.83686065673828
1740957205.5007465,2462,71.05950927734375
1740957212.9999816,2464,70.82341766357422
1740957216.9276955,2465,70.95977783203125
1740957294.0308692,2485,71.45652770996094
1740957332.0640063,2493,72.39732360839844
1740957351.7148654,2498,67.81258392333984
1740957360.9568975,2500,68.40110778808594
1740957374.7285619,2503,69.27784729003906
1740957381.3212662,2505,67.28276062011719
1740957385.9801283,2506,67.40579223632812
1740957413.520405,2513,66.2635498046875
1740957427.9137816,2517,66.65141296386719
1740957431.1470861,2518,67.56012725830078
1740957435.7301333,2519,66.8201675415039
1740957442.6698382,2521,65.30330657958984
1740957452.0425844,2523,66.60215759277344
1740957469.5969865,2528,67.16156768798828
1740957475.3910272,2530,69.11886596679688
1740957507.4729435,2538,69.5488510131836
1740957620.1946049,2565,71.25325775146484
1740957624.8086855,2566,68.19249725341797
1740957631.0787246,2568,71.07492065429688
1740957662.7856083,2577,74.01705932617188
1740957663.9224026,2578,73.8512954711914
1740957689.903216,2585,75.8284912109375
1740957703.2001781,2588,75.25846862792969
1740957707.9520752,2589,75.70210266113281
1740957716.3935697,2592,77.38604736328125
1740957748.3059661,2599,80.40260314941406
1740957758.87574,2601,79.84557342529297
1740957782.8177776,2606,78.36480712890625
1740957837.2028842,2618,81.89712524414062
1740957842.6390884,2619,81.73786163330078
1740957875.2860134,2627,81.93607330322266
1740957879.9381664,2628,81.57402801513672
1740957905.5219877,2635,82.82840728759766
1740957917.7009757,2638,84.92633819580078
1740957922.2906866,2639,85.06241607666016
1740957927.2702925,2640,84.44180297851562
1740957938.850993,2643,83.3707504272461
1740958011.7249992,2662,81.12549591064453
1740958043.4989629,2670,80.87207794189453
1740958048.1372857,2671,82.9159164428711
1740958063.828143,2674,82.03964233398438
1740958089.9254415,2681,84.43647766113281
1740958101.497109,2684,83.22245788574219
1740958107.6071362,2686,83.94670104980469
1740958115.2246983,2689,80.91838836669922
1740958128.9391003,2693,79.65605163574219
1740958163.4357896,2702,78.68446350097656
1740958191.394567,2708,82.82540893554688
1740958207.761047,2712,85.11589813232422
1740958212.457698,2713,83.44784545898438
1740958226.490846,2717,80.20055389404297
1740958229.9226751,2718,80.4915542602539
1740958234.5645099,2719,80.69161987304688
1740958254.5259888,2724,79.54727172851562
1740958276.5946765,2729,78.94429016113281
1740958279.281774,2730,79.2455825805664
1740958297.6244109,2734,80.09672546386719
1740958319.4128876,2739,77.36207580566406
1740958324.0452497,2740,79.95154571533203
1740958328.8141954,2741,79.80154418945312
1740958340.3992264,2744,79.66851043701172
1740958375.4059913,2753,80.550048828125
1740958380.082894,2754,81.13362121582031
1740958384.264645,2755,81.32978057861328
1740958402.4577332,2760,80.38859558105469
1740958426.1803515,2765,81.21913146972656
1740958439.0398395,2768,79.80436706542969
1740958453.132711,2771,77.93254089355469
1740958458.1180835,2773,77.26278686523438
1740958467.3192067,2775,79.46820831298828
1740958481.595237,2778,79.32269287109375
1740958513.7291799,2785,79.53529357910156
1740958567.8064914,2797,87.19096374511719
1740958574.4550118,2799,86.39221954345703
1740958632.9229481,2812,83.24717712402344
1740958637.5466113,2813,86.37328338623047
1740958681.1198523,2824,88.8457260131836
1740958725.2431607,2834,88.15801239013672
1740958731.800097,2836,89.57225799560547
1740958738.206255,2838,91.27458190917969
1740958767.1763356,2844,90.59455871582031
1740958795.5083444,2851,92.46846008300781
1740958800.1258404,2852,92.52436065673828
1740958822.9427722,2857,91.47745513916016
1740958839.826391,2861,89.07481384277344
1740958844.4537067,2862,89.13946533203125
1740958862.4117603,2866,90.87637329101562
1740958915.6026337,2879,88.42809295654297
1740958924.870635,2881,89.64964294433594
1740958929.4584272,2882,89.72712707519531
1740958965.0974376,2891,86.32807922363281
1740958974.5069683,2893,86.1119384765625
1740958984.5169692,2895,85.34217071533203
1740959017.2167578,2903,87.39232635498047
1740959051.2086196,2911,87.63095092773438
1740959065.3747575,2914,84.8102035522461
1740959069.9746137,2915,84.64615631103516
1740959078.328885,2918,85.80230712890625
1740959085.1881824,2920,86.1865234375
1740959089.8186011,2921,86.37320709228516
1740959103.5320773,2924,85.64067077636719
1740959131.431984,2930,82.34814453125
1740959147.9472382,2934,84.8643798828125
1740959152.5746465,2935,86.01425170898438
1740959213.5035882,2949,90.90225219726562
1740959227.488403,2952,89.2206039428711
1740959241.8672616,2955,88.56317138671875
1740959270.657653,2962,90.88176727294922
1740959284.5752017,2965,89.6253662109375
1740959294.062388,2967,89.70914459228516
1740959319.094187,2973,93.44210815429688
1740959333.2003555,2978,91.01432037353516
1740959360.070297,2984,93.98953247070312
1740959369.7014303,2986,93.42162322998047
1740959401.243032,2993,95.4346694946289
1740959412.433913,2996,95.20773315429688
1740959421.69843,2998,96.7960205078125
1740959426.4061873,2999,96.52262115478516
1740959435.4021122,3002,95.85700225830078
1740959472.0624838,3010,98.1566162109375
1740959509.3112147,3019,101.73389434814453
1740959530.6857588,3024,100.04022216796875
1740959553.8149104,3029,103.25727844238281
1740959576.650059,3034,102.36784362792969
1740959633.0756502,3047,101.7269058227539
1740959640.0601199,3049,97.9988784790039
1740959678.3373504,3059,97.89654541015625
1740959706.5696957,3066,99.88768005371094
1740959715.1361341,3069,97.16999816894531
1740959733.3970945,3074,97.37926483154297
1740959769.2832882,3083,95.16954040527344
1740959773.4842935,3084,95.22499084472656
1740959801.6496143,3090,96.71861267089844
1740959825.910748,3096,97.14569854736328
1740959836.5874195,3099,95.43423461914062
1740959853.7555537,3103,96.28649139404297
1740959858.3393862,3104,97.14501190185547
1740959859.18298,3105,94.53954315185547
1740959868.4818506,3107,95.43428802490234
1740959878.9901853,3111,94.92521667480469
1740959891.4487097,3114,99.4103775024414
1740959894.7632313,3115,99.83094024658203
1740959911.4271352,3119,98.22364044189453
1740959913.5667713,3120,98.16120147705078
1740959917.0797336,3121,98.26840209960938
1740959937.472103,3126,97.35145568847656
1740959946.6914024,3128,97.69620513916016
1740959989.564722,3138,101.02334594726562
1740960020.3218892,3145,94.81185913085938
1740960051.9934423,3152,98.01272583007812
1740960066.2249272,3155,98.90128326416016
1740960143.9065292,3173,94.5122299194336
1740960162.350217,3178,95.66963195800781
1740960202.2752113,3187,98.04611206054688
1740960215.1906781,3190,96.74015045166016
1740960224.482266,3192,96.80873107910156
1740960254.6117232,3199,98.90568542480469
1740960273.3617072,3203,101.212646484375
1740960277.9994404,3204,100.64987182617188
1740960309.7068963,3212,97.68260192871094
1740960325.3734148,3216,94.04507446289062
1740960330.0998325,3217,93.61783599853516
1740960340.3011549,3220,92.98654174804688
1740960347.8302438,3222,92.94889068603516
1740960377.9544208,3229,90.78335571289062
1740960395.7680547,3233,88.82689666748047
1740960412.0638967,3237,86.93553924560547
1740960428.2571373,3241,88.17434692382812
1740960435.5222702,3243,87.56127166748047
1740960461.120228,3249,88.86872863769531
1740960529.8582172,3265,94.84986877441406
1740960541.9629235,3268,95.43079376220703
1740960553.8364296,3271,97.38764190673828
1740960564.4358456,3274,97.8988265991211
1740960566.8410068,3275,96.79955291748047
1740960588.0607018,3280,98.11934661865234
1740960643.6255295,3294,97.5326156616211
1740960657.7959487,3297,96.58259582519531
1740960661.069212,3298,94.65113830566406
1740960694.7132127,3306,92.3272933959961
1740960725.5345232,3314,95.43698120117188
1740960781.8022573,3327,98.48483276367188
1740960809.9017832,3334,98.50831604003906
1740960835.6069682,3340,100.91865539550781
1740960854.5045125,3345,101.52767944335938
1740960896.6908574,3356,101.74266052246094
1740960928.8270934,3364,101.81072235107422
1740960933.3385234,3365,102.62396240234375
1740960955.5614808,3370,101.35062408447266
1740960962.3222106,3372,100.59869384765625
1740960970.2568421,3374,99.7805404663086
1740960984.306876,3377,99.27632141113281
1740960993.8915687,3379,96.83937072753906
1740961017.1552708,3384,96.48033142089844
1740961020.1447535,3385,96.64451599121094
1740961052.5108807,3393,94.03704833984375
1740961057.1206138,3394,91.85955810546875
1740961071.1337807,3397,91.67634582519531
1740961104.0181994,3404,94.98564910888672
1740961117.7449777,3407,95.24932861328125
1740961119.6481845,3408,94.44403839111328
1740961124.3081825,3409,95.24860382080078
1740961166.8114161,3418,89.96333312988281
1740961183.8601294,3422,90.74089813232422
1740961202.6986456,3426,89.06060028076172
1740961229.1822784,3433,90.39981079101562
1740961233.753741,3434,89.7698974609375
1740961252.9357548,3439,86.6319808959961
1740961312.1274061,3454,81.23188018798828
1740961313.5936172,3455,81.73917388916016
1740961332.5140278,3459,80.25616455078125
1740961341.0103905,3461,78.2154541015625
1740961368.5720234,3468,75.8852310180664
1740961384.5287516,3472,77.71502685546875
1740961416.179813,3481,81.40045166015625
1740961419.585157,3482,81.29360961914062
1740961422.0179713,3483,81.77851867675781
1740961426.681402,3484,83.3603286743164
1740961431.3423965,3485,83.61643981933594
1740961448.82772,3489,83.41259765625
1740961458.2036304,3491,83.7635726928711
1740961467.4921982,3493,86.47124481201172
1740961476.782361,3496,86.03311157226562
1740961491.0742745,3499,82.47293090820312
1740961495.714773,3500,81.90425872802734
1740961509.6775362,3503,80.9308853149414
1740961551.0625813,3514,78.84400177001953
1740961575.1906989,3520,81.030029296875
1740961601.342926,3526,82.5266342163086
1740961640.4798706,3535,86.77283477783203
1740961645.5019696,3536,85.74747467041016
1740961665.9830928,3541,86.82008361816406
1740961679.9688525,3544,88.888671875
1740961708.2723038,3550,89.8593978881836
1740961721.687827,3554,88.45459747314453
1740961738.5649834,3558,90.44613647460938
1740961771.767103,3566,92.27259826660156
1740961782.028903,3569,93.51541900634766
1740961807.65125,3575,90.47502136230469
1740961812.2288873,3576,92.52806091308594
1740961842.5866272,3584,91.16190338134766
1740961852.6824968,3587,93.15325927734375
1740961857.6896198,3588,94.41193389892578
1740961869.0435338,3591,95.73474884033203
